Time,roll,pitch,yaw,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Compass_x,Compass_y,Compass_z
0.36562395095825195,-1.6221166737468433,8.654431098259252,-16.46201094699072,-0.1469239592552185,-0.028208952397108078,0.9666949510574341,-0.0007901489734649658,-0.0069658188149333,-0.00015434622764587402,49.73274612426758,15.032958984375,16.211654663085938
0.3770899772644043,-1.623641406757343,8.653045423631387,-16.464579098118644,-0.1500246226787567,-0.028440173715353012,0.9646386504173279,-0.00025181844830513,-0.007317258045077324,-0.0006699175573885441,49.83051300048828,14.90443229675293,16.0711669921875
0.38950085639953613,-1.627782849271898,8.64935712147958,-16.47378619311982,-0.14740099012851715,-0.030058719217777252,0.965552568435669,-0.0012843310832977295,-0.006102357525378466,-0.001173065509647131,49.739749908447266,15.160557746887207,16.510025024414062
0.40114593505859375,-1.627764706581915,8.645565512716576,-16.485549486417877,-0.1478780061006546,-0.02728406898677349,0.964410126209259,-0.00021480023860931396,-0.007513184100389481,-0.00010621780529618263,49.66714096069336,15.365458488464355,16.861112594604492
0.41348695755004883,-1.6305745823734348,8.642836852143157,-16.501960723446125,-0.1478780061006546,-0.029596278443932533,0.963496208190918,-0.00020962581038475037,-0.0062935627065598965,-0.0006229490973055363,49.60905456542969,15.529378890991211,17.004169464111328
0.4251289367675781,-1.6318126608822054,8.639623248138665,-16.51933160205276,-0.14811652898788452,-0.028208952397108078,0.964867115020752,-0.000723864883184433,-0.007180491462349892,0.0009499327279627323,49.562583923339844,15.660514831542969,17.118616104125977
0.43764591217041016,-1.6301508972014824,8.637452101756248,-16.536417320261545,-0.14859354496002197,-0.02659040503203869,0.9630392789840698,0.0008514486253261566,-0.007007467560470104,0.0004077525809407234,49.86335372924805,15.765423774719238,16.934547424316406
0.4492499828338623,-1.63216014675623,8.634620988345278,-16.554966406500007,-0.14740099012851715,-0.028671395033597946,0.9637247323989868,-0.0007269382476806641,-0.005800032056868076,-0.0006406540051102638,50.10396957397461,15.849350929260254,16.78729248046875
0.4615898132324219,-1.6328542647306323,8.631352742827426,-16.562814293856352,-0.14763949811458588,-0.027977731078863144,0.9646386504173279,-0.00019013136625289917,-0.006698853336274624,-0.00010592583566904068,50.12749099731445,15.378072738647461,16.807300567626953
0.4732348918914795,-1.6327673932621263,8.629984997446131,-16.562831369329277,-0.14907057583332062,-0.028208952397108078,0.9639531970024109,0.0013723187148571014,-0.006537435110658407,-0.00010337354615330696,50.14630889892578,15.001049995422363,16.823307037353516
0.4857368469238281,-1.6349300019080815,8.628157921843153,-16.564520133601565,-0.14835503697395325,-0.02890261448919773,0.964410126209259,-0.0007379092276096344,-0.005860615987330675,-0.0006201732903718948,50.16136169433594,15.058378219604492,16.83611297607422
0.49724698066711426,-1.6351862407236628,8.623359713951219,-16.566295982785768,-0.14668545126914978,-0.02728406898677349,0.9653240442276001,-0.0007201284170150757,-0.00727726798504591,-0.0006052292883396149,50.173404693603516,15.104241371154785,16.846357345581055
0.5096578598022461,-1.6286497496879606,8.606184349509576,-16.579187964844166,-0.118540920317173,-0.019191335886716843,0.9379065632820129,-0.0032992325723171234,0.016785454005002975,-0.0031870980747044086,49.8450927734375,15.499878883361816,16.85455322265625
0.5212948322296143,-1.618622498377853,8.689636454562438,-16.594199013092563,-0.14310775697231293,-0.023122092708945274,0.9637247323989868,0.006646789610385895,0.12802845239639282,0.008314091712236404,49.58244323730469,15.816389083862305,16.86111068725586
0.5336289405822754,-1.624539896798317,8.78320833864432,-16.61165526906382,-0.13833749294281006,-0.030752383172512054,0.9564133882522583,-0.0018220245838165283,0.1519465446472168,0.002920845989137888,49.3723258972168,15.531176567077637,16.866355895996094
0.5452749729156494,-1.6246695636708415,8.94389963792627,-16.615333325931875,-0.15217123925685883,-0.03491435945034027,0.9548140168190002,0.011480789631605148,0.22910286486148834,0.020480560138821602,49.20423126220703,15.303006172180176,16.87055206298828
0.5578038692474365,-1.6238281697424606,9.092746535413774,-16.636973072769766,-0.16028067469596863,-0.024740638211369514,0.965552568435669,-0.0012899115681648254,0.2062220275402069,-0.007721404545009136,49.23872756958008,15.479416847229004,17.011720657348633
0.5693378448486328,-1.6128371147074405,9.252616504448032,-16.647915035820127,-0.16982120275497437,-0.02450941689312458,0.964867115020752,0.010416563600301743,0.20994681119918823,0.010370422154664993,49.26632308959961,15.620545387268066,17.124656677246094
0.5816860198974609,-1.6100366304260296,9.396986212934591,-16.66550960312208,-0.1681516021490097,-0.025434302166104317,0.9639531970024109,0.0013706497848033905,0.19451555609703064,0.003452959004789591,49.28839874267578,15.733448028564453,17.35281753540039
0.593317985534668,-1.6115416199209596,9.524024316402242,-16.684355802589437,-0.16862863302230835,-0.031214823946356773,0.9689797163009644,0.0044533684849739075,0.17373041808605194,0.0059662084095180035,49.306060791015625,15.823770523071289,17.53534698486328
0.6056528091430664,-1.6177030908825458,9.62082261109331,-16.698670171542492,-0.15479488670825958,-0.033527035266160965,0.9459033608436584,0.0027881860733032227,0.14981108903884888,0.007380315568298101,49.65813446044922,15.716554641723633,17.819183349609375
0.6172919273376465,-1.6123377638460892,9.746119016322607,-16.707648455206474,-0.15360231697559357,-0.024278197437524796,0.9523007273674011,0.0033202990889549255,0.19876545667648315,0.005783978383988142,49.93979263305664,15.630782127380371,18.04625129699707
0.6296310424804688,-1.6016312288786827,9.90732514111325,-16.70477636066048,-0.16290432214736938,-0.023122092708945274,0.9557279348373413,0.008109310641884804,0.2402702271938324,0.01270144060254097,49.658203125,15.203217506408691,17.67665672302246
0.6412749290466309,-1.5988735400012901,10.124159741599058,-16.699715190485502,-0.19367249310016632,-0.02774650976061821,0.9701220989227295,0.004916634410619736,0.2796465754508972,0.009508766233921051,49.43293380737305,14.861166000366211,17.380979537963867
0.6537878513336182,-1.5972324803314886,10.321163741603383,-16.690535416241005,-0.1934339702129364,-0.030289940536022186,0.9628108143806458,0.00757719948887825,0.2546372711658478,0.012169329449534416,49.590660095214844,14.766998291015625,17.420063018798828
0.6654360294342041,-1.603898318074598,10.459370058137653,-16.687717963208375,-0.1853245347738266,-0.03491435945034027,0.9660094976425171,0.004916634410619736,0.1886553168296814,0.0009949649684131145,49.71684265136719,14.69166374206543,17.451330184936523
0.6777749061584473,-1.6004652942430204,10.577147278864414,-16.69203122766924,-0.18079279363155365,-0.023584533482789993,0.9559563994407654,0.0011631287634372711,0.166972815990448,-0.004741206299513578,49.47984313964844,14.99034309387207,17.338531494140625
0.6894128322601318,-1.5897977126982241,10.713951699071538,-16.691366991772455,-0.1884251981973648,-0.022659650072455406,0.9557279348373413,0.007548481225967407,0.1850646436214447,0.010690058581531048,49.290245056152344,15.229286193847656,17.248292922973633
0.7017500400543213,-1.5835503307634837,10.849396911633828,-16.70233798312679,-0.18794818222522736,-0.023584533482789993,0.9596120715141296,0.0032915808260440826,0.18932154774665833,0.008029495365917683,48.9695930480957,15.59991455078125,17.45172691345215
0.7133798599243164,-1.5916666232098688,10.971758043067315,-16.728333683107856,-0.14644692838191986,-0.030752383172512054,0.9212275743484497,-0.0014974325895309448,0.2345511019229889,0.00590104516595602,48.71307373046875,15.896417617797852,17.614473342895508
0.725726842880249,-1.590093118379827,11.219817707117485,-16.7425370614869,-0.1578955501317978,-0.03260214999318123,0.9301382899284363,0.013401718810200691,0.4058913588523865,0.019735969603061676,48.50785827636719,15.595199584960938,18.020296096801758
0.7373578548431396,-1.5817673312249931,11.564980463050432,-16.75186539234584,-0.1862785965204239,-0.023584533482789993,0.953443169593811,0.007016368210315704,0.5149744749069214,0.015479070134460926,48.343685150146484,15.354225158691406,18.344953536987305
0.7497189044952393,-1.5713052956855318,11.997371564873614,-16.762547808207742,-0.20941434800624847,-0.028440173715353012,0.9440755248069763,0.016062282025814056,0.6107547283172607,0.033570896834135056,48.212345123291016,15.879339218139648,18.466867446899414
0.7613589763641357,-1.5604280059888749,12.43163584607667,-16.798295310776297,-0.2361277937889099,-0.021503545343875885,0.9625822901725769,0.00967692956328392,0.5894701480865479,0.003772594965994358,48.10727310180664,16.29943084716797,18.56439971923828
0.7738699913024902,-1.5477098735891939,12.841356696270934,-16.822740557815774,-0.243998721241951,-0.025434302166104317,0.9614399075508118,0.017658619210124016,0.5522222518920898,0.012286395765841007,47.685272216796875,15.917610168457031,18.642425537109375
0.7855048179626465,-1.5490688677906148,13.206897321592614,-16.841219634615243,-0.22754132747650146,-0.03283337131142616,0.9390489459037781,0.010209042578935623,0.517102837562561,0.01867174729704857,47.34767150878906,15.612153053283691,18.704845428466797
0.7978308200836182,-1.5462389283184081,13.566614356873213,-16.8677873629393,-0.22634875774383545,-0.027515290305018425,0.9413337707519531,0.008080592378973961,0.5224239826202393,0.013350619934499264,47.24656295776367,15.906208038330078,18.616968154907227
0.8094840049743652,-1.5412406172281339,13.920383151160378,-16.895461581908897,-0.19605761766433716,-0.02659040503203869,0.9118599891662598,0.010209042578935623,0.5649930238723755,0.021864421665668488,47.16567611694336,16.14145278930664,18.546667098999023
0.8218228816986084,-1.5113265230975939,14.433198876686813,-16.906946544998274,-0.2361277937889099,-0.011792266741394997,0.9324230551719666,0.017126506194472313,0.7491039037704468,0.031974561512470245,47.10096740722656,15.97070026397705,18.766050338745117
0.8334619998931885,-1.5002125246575138,15.012918012680814,-16.918991583599592,-0.2511540949344635,-0.0256655216217041,0.9324230551719666,0.014465942978858948,0.8374346494674683,0.03676357492804527,47.04920196533203,15.834098815917969,18.941556930541992
0.8458058834075928,-1.5026433249500977,15.65551245507937,-16.939309688833088,-0.27500540018081665,-0.04300709068775177,0.9365357160568237,0.02510819397866726,0.9092698097229004,0.03942413628101349,46.83881759643555,15.904291152954102,19.08196258544922
0.8574378490447998,-1.4990564084187832,16.273168169270914,-16.97373896489183,-0.2692810893058777,-0.02659040503203869,0.913916289806366,0.013401718810200691,0.8906458616256714,0.011754282750189304,46.670509338378906,15.960445404052734,19.19428825378418
0.8697860240936279,-1.462474875719547,16.958393237374104,-16.978718172796768,-0.31746068596839905,-0.015954243019223213,0.9427046179771423,0.034686218947172165,0.9433250427246094,0.03623146191239357,46.53586196899414,15.646421432495117,19.559772491455078
0.881415843963623,-1.4464676870693873,17.601650208122148,-16.98960720188106,-0.33558768033981323,-0.018960116431117058,0.9449894428253174,0.01499805599451065,0.8741503953933716,0.019735969603061676,46.42814636230469,15.39520263671875,19.852161407470703
0.8939249515533447,-1.4380057230179764,18.2119702991451,-17.00091628759931,-0.3200843334197998,-0.03098360262811184,0.9116314649581909,0.022979743778705597,0.8502053022384644,0.033570896834135056,46.0040283203125,15.553174018859863,20.361696243286133
0.9055650234222412,-1.424796884215112,18.772310480916484,-17.01815568506442,-0.3017188310623169,-0.02335331216454506,0.9013499021530151,0.019254956394433975,0.819342851638794,0.02558920904994011,45.66473388671875,15.679551124572754,20.769325256347656
0.917896032333374,-1.4091167975931727,19.390734591389656,-17.045898205925724,-0.29003170132637024,-0.01849767379462719,0.8853563666343689,0.01499805599451065,0.9326827526092529,0.028781887143850327,45.055355072021484,16.13960075378418,20.95761489868164
0.9295308589935303,-1.3836141518928144,20.163995675252433,-17.066547575333963,-0.32461607456207275,-0.023584533482789993,0.8965518474578857,0.029365094378590584,1.126903772354126,0.059112299233675,44.56785202026367,16.507640838623047,21.108247756958008
0.9419069290161133,-1.3631389523084088,21.01661160443971,-17.09493042642995,-0.3930692970752716,-0.02127232402563095,0.925797164440155,0.021383406594395638,1.1758581399917603,0.04368103668093681,43.670936584472656,16.26365089416504,21.64219093322754
0.953542947769165,-1.3423408128423082,21.84356651291525,-17.12216580574538,-0.3799510896205902,-0.021965987980365753,0.8833000659942627,0.02510819397866726,1.1551058292388916,0.044213149696588516,42.95340347290039,16.068458557128906,22.069345474243164
0.9658849239349365,-1.325068224926698,22.671520336556902,-17.158516072508185,-0.4042794108390808,-0.026821626350283623,0.9036347270011902,0.03202565759420395,1.1567021608352661,0.03463512286543846,42.71731948852539,16.091779708862305,22.54888153076172
0.97751784324646,-1.2985936646517882,23.475701686792327,-17.189595140779037,-0.4479272663593292,-0.01849767379462719,0.9333369731903076,0.029365094378590584,1.100830316543579,0.03250667452812195,42.5284538269043,16.110435485839844,22.932510375976562
0.9900269508361816,-1.2857814037076079,24.2041379466796,-17.222154652552486,-0.4109577536582947,-0.026821626350283623,0.8650217652320862,0.022979743778705597,1.0188850164413452,0.04368103668093681,42.20838928222656,16.304834365844727,22.963788986206055
1.0015268325805664,-1.2569618473915622,24.928976404421572,-17.262092476176843,-0.434332013130188,-0.014104476198554039,0.8821576833724976,0.028300870209932327,1.0119675397872925,0.028249774128198624,41.95233917236328,16.46035385131836,22.988811492919922
1.014035940170288,-1.2300686178648716,25.638474257287694,-17.30299164892688,-0.42383745312690735,-0.012948371469974518,0.8590812683105469,0.0235118567943573,1.0093069076538086,0.03091033548116684,41.40955352783203,16.584768295288086,23.56007957458496
1.0255448818206787,-1.2083678262112718,26.475122911742773,-17.335450415410072,-0.4336164891719818,-0.028440173715353012,0.836918830871582,0.03415410965681076,1.1838399171829224,0.06230497732758522,40.97532653808594,16.68429946899414,24.017093658447266
1.038064956665039,-1.1835627135799012,27.360771343303522,-17.381909362144498,-0.47154003381729126,-0.01803523115813732,0.863879382610321,0.02510819397866726,1.245032787322998,0.045809488743543625,40.45896911621094,16.94339942932129,23.969266891479492
1.049530029296875,-1.135031551484316,28.27307629564754,-17.415599270225588,-0.5097020864486694,-0.016185464337468147,0.8693628311157227,0.04373213276267052,1.2583355903625488,0.06815820932388306,40.04588317871094,17.150678634643555,23.931005477905273
1.0620458126068115,-1.1006601185901077,29.1179980167348,-17.46844615138127,-0.52663654088974,-0.01086738333106041,0.863193929195404,0.02670453116297722,1.1567021608352661,0.040488362312316895,39.715415954589844,17.31650161743164,24.31383514404297
1.0736708641052246,-1.0676227070181676,29.897828035031836,-17.521421098583886,-0.5218662619590759,-0.020347440615296364,0.8451440930366516,0.03841100633144379,1.075821042060852,0.04953427612781525,39.45104217529297,17.449161529541016,24.620098114013672
1.0860028266906738,-1.0338104958622543,30.658355938734413,-17.572948045682462,-0.5354614853858948,-0.019422557204961777,0.836918830871582,0.0405394583940506,1.0433621406555176,0.04474526271224022,38.732627868652344,17.196340560913086,25.14073371887207
1.097640037536621,-1.0028197931637908,31.385894028745835,-17.62609204006704,-0.5345074534416199,-0.014104476198554039,0.8300644755363464,0.03362199664115906,1.0124995708465576,0.03303878381848335,38.15789794921875,16.99408531188965,25.557241439819336
1.1100029945373535,-0.9695933774509117,32.10683415601902,-17.67554090211064,-0.5159034132957458,-0.021503545343875885,0.7903090715408325,0.04266791045665741,1.0130317211151123,0.05219483748078346,37.52914047241211,17.191226959228516,26.028261184692383
1.121635913848877,-0.8996141407010171,32.89689921278732,-17.715164537033175,-0.5667067170143127,0.006920419167727232,0.835319459438324,0.04479635879397392,1.1077477931976318,0.042084697633981705,37.0261344909668,17.348941802978516,26.40507698059082
1.133971929550171,-0.84061299229889,33.70403291229148,-17.750157303698444,-0.5545425415039062,-0.0036995348054915667,0.7809414267539978,0.041603684425354004,1.119454264640808,0.05591962859034538,36.11681365966797,17.116165161132812,26.568716049194336
1.145622968673706,-0.7951796945178758,34.58140486212547,-17.78900912724477,-0.5850721597671509,-0.02335331216454506,0.7829977869987488,0.053842272609472275,1.2051243782043457,0.06975454837083817,35.38935852050781,16.92994499206543,26.699626922607422
1.1581268310546875,-0.7457530305890786,35.42101611113304,-17.840821234741195,-0.6041532158851624,-0.009711278602480888,0.8035608530044556,0.04639269411563873,1.1710691452026367,0.04687371104955673,34.807395935058594,17.139915466308594,26.942169189453125
1.1697659492492676,-0.6787219809613966,36.27260068175565,-17.87645433164115,-0.6322977542877197,-0.01526058092713356,0.785282552242279,0.06182396039366722,1.1567021608352661,0.0756077840924263,34.34182357788086,17.307891845703125,27.13620376586914
1.1820969581604004,-0.6162391436298555,37.055333530449936,-17.93503174151047,-0.6697442531585693,-0.004393197596073151,0.8197829127311707,0.04798903316259384,1.0689035654067993,0.052726950496435165,33.63142395019531,17.801219940185547,27.15361785888672
1.1937248706817627,-0.5417258885706889,37.74360144782837,-17.991486670095213,-0.6337288022041321,-0.005780523177236319,0.7553517818450928,0.05650283396244049,0.9300222396850586,0.06762609630823135,33.06310272216797,18.19588279724121,27.16754913330078
1.2060658931732178,-0.4896495381307499,38.40148868377858,-18.066524835864264,-0.6170329451560974,-0.02011621929705143,0.7407291531562805,0.059163399040699005,0.9103339910507202,0.06496553868055344,32.60844802856445,18.33213996887207,27.45431900024414
1.217721939086914,-0.4217719719328094,39.09017324269638,-18.138689199540035,-0.6167944073677063,-0.002774651162326336,0.7293052077293396,0.055438607931137085,0.9640774726867676,0.05113061144948006,32.24472427368164,18.441144943237305,27.683734893798828
1.2300620079040527,-0.3357526762473746,39.89864565927787,-18.18074096671251,-0.646369993686676,-0.018266452476382256,0.7295336723327637,0.07938367128372192,1.1210505962371826,0.09689228981733322,31.615800857543945,18.169401168823242,27.867267608642578
1.2416980266571045,-0.23968337084807428,40.72300851096338,-18.215110478616015,-0.7277029156684875,0.0004613612836692482,0.784368634223938,0.06608086079359055,1.1311607360839844,0.07826834917068481,31.112661361694336,17.952007293701172,28.01409339904785
1.2540409564971924,-0.1350963793267317,41.45733922410438,-18.236405300900824,-0.6883482933044434,-0.006242964882403612,0.7105699181556702,0.0745946615934372,0.9853619337081909,0.09795651584863663,30.372207641601562,17.957565307617188,28.544992446899414
1.2656819820404053,-0.028048378599962315,42.143079971489904,-18.264197340633604,-0.7024205327033997,-0.00393075542524457,0.7231362462043762,0.08310846239328384,0.9332149028778076,0.08678214997053146,29.779844284057617,17.962011337280273,28.969711303710938
1.278188943862915,0.09562012707987942,42.784591828905015,-18.294548993757846,-0.7553704380989075,0.009227225556969643,0.7553517818450928,0.08204423636198044,0.8645724058151245,0.08199314028024673,28.79903793334961,18.32451629638672,29.03386116027832
1.289820909500122,0.21854977838027637,43.39407692930193,-18.317800665239865,-0.7164928317070007,-0.009942499920725822,0.6836093664169312,0.08630113303661346,0.794865608215332,0.12030523270368576,28.014392852783203,18.614519119262695,29.085182189941406
1.3021528720855713,0.3368822187813655,43.94021885533615,-18.348606525943914,-0.7157772779464722,-0.00023122092534322292,0.7062287926673889,0.08098001778125763,0.7485718727111816,0.09848862886428833,27.555648803710938,18.48757553100586,29.26405143737793
1.313788890838623,0.4683725383708081,44.460788553117844,-18.36758762164738,-0.6735605001449585,-0.002080988371744752,0.6443109512329102,0.09428282082080841,0.7006816864013672,0.1091308742761612,27.18865394592285,18.38602066040039,29.407146453857422
1.326153039932251,0.6483022927497167,45.08868101332794,-18.355723583059067,-0.7427292466163635,0.00853518396615982,0.7034870386123657,0.11556732654571533,0.8677650690078735,0.13307595252990723,26.895057678222656,18.66372299194336,29.38381004333496
1.3377819061279297,0.8292986238562052,45.69478517008571,-18.335863100499964,-0.7653879523277283,0.020991938188672066,0.6952617764472961,0.09002592414617538,0.8204070329666138,0.1293511539697647,26.660181045532227,18.88588523864746,29.365140914916992
1.3501179218292236,1.0038083563244442,46.32281764917379,-18.29636411652978,-0.7534623146057129,-0.01641668565571308,0.6477381587028503,0.11609944701194763,0.8214712142944336,0.178305521607399,25.965364456176758,18.345720291137695,29.763643264770508
1.361750841140747,1.16665191224689,46.82732957221678,-18.266978935173093,-0.7482150197029114,0.00853518396615982,0.6708145141601562,0.09534704685211182,0.6948285102844238,0.1293511539697647,25.40951156616211,17.91358757019043,30.08244514465332
1.37424898147583,1.3896734901819678,47.372569913280564,-18.180320910078557,-0.7839919924736023,0.007381780538707972,0.6708145141601562,0.1288701444864273,0.7320762872695923,0.1804339587688446,24.62688446044922,17.567882537841797,30.061861038208008
1.3858709335327148,1.617657627435883,47.863206307024676,-18.078998468836,-0.8276398181915283,0.015224922448396683,0.6986889839172363,0.11822788417339325,0.6575806140899658,0.18256241083145142,24.000783920288086,17.291318893432617,30.045392990112305
1.3982009887695312,1.840167794956856,48.24927250457589,-17.984045178994485,-0.7510771751403809,0.022606702521443367,0.629916787147522,0.10013605654239655,0.5133781433105469,0.17564494907855988,23.330930709838867,17.429014205932617,29.894407272338867
